Date,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,MA100,MA200,Daily_Return,Volatility,RSI,MACD,MACD_Signal,BB_High,BB_Low
2017-10-31,39.37284851074219,42.2599983215332,42.41249847412109,41.73500061035156,41.97499847412109,144187200,39.54612503051758,39.573850021362304,38.558925018310546,36.933912410736085,0.013915499330872105,0.012298371495943927,74.5762365406673,0.4962120125555387,0.1821528938104359,41.483853232789,37.60839682824616
2017-11-01,38.87206268310547,41.72249984741211,42.48500061035156,41.40250015258789,42.46749877929688,134551200,39.71375007629395,39.609400024414064,38.612600021362304,36.99253741264343,-0.012718847502821928,0.012667685776346338,67.66680425804097,0.5819898056978303,0.2621202761879148,41.79054205209157,37.63695810049633
2017-11-02,39.15621566772461,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600,39.87275009155273,39.65005004882813,38.666400032043455,37.05294991493225,0.0073102116673553486,0.012544789071883689,69.39933325683023,0.6668927756017169,0.3430747760706752,42.13826347324586,37.607236709859606
2017-11-03,40.17874526977539,43.125,43.56499862670898,42.77999877929688,43.5,237594400,40.08775005340576,39.71620002746582,38.734750022888186,37.11857491493225,0.026113850298672414,0.01341961754909735,74.66086850638808,0.8133621241735156,0.4371322456912433,42.7037624980475,37.47173760876402
2017-11-06,40.58636093139648,43.5625,43.747501373291016,42.93000030517578,43.09249877929688,140105200,40.31787509918213,39.788150024414065,38.80965003967285,37.18628741264343,0.010144927536231974,0.013453405888751444,76.4026852187754,0.9537485126651077,0.5404554990860162,43.28302331679816,37.352726881566106
2017-11-07,40.716773986816406,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000,40.554250144958495,39.85485000610352,38.891000022888186,37.2548374080658,0.003213759303263952,0.013409562124883376,76.94874239683098,1.0640369619377026,0.6451717916563535,43.79447916384962,37.31402112606737
2017-11-08,41.04986953735352,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000,40.80037517547608,39.921500015258786,38.96575004577637,37.32278741836548,0.008180355554841645,0.013413483430307325,78.32789889344158,1.1668381905536904,0.749505071435821,44.30942013742451,37.291330213527644
2017-11-09,40.96601104736328,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400,41.04887523651123,39.98415000915527,39.04292507171631,37.39021242141724,-0.0020426724871245305,0.013362372012595372,77.07764890950685,1.2269036630172678,0.8449847897521104,44.71322007869788,37.38453039432458
2017-11-10,40.83044052124024,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000,41.2698751449585,40.0375,39.1149250793457,37.456112422943114,-0.006879728680206698,0.013673180684706155,72.86762812155341,1.2358505099641164,0.9231579337945117,45.005448511419566,37.53430177849743
2017-11-13,40.666805267333984,43.49250030517578,43.625,43.34999847412109,43.375,67928400,41.44600009918213,40.08709999084473,39.18577507019043,37.521537427902224,-0.004007539678137162,0.01347126551768234,70.4696194059096,1.2148163282912776,0.9814896126938649,45.25132616339614,37.640674034968114
2017-11-14,40.0520133972168,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000,41.581875038146975,40.133399963378906,39.248425064086916,37.58402492523194,-0.015117576963605384,0.014156391262233337,62.18879867272221,1.1320422557759429,1.0116001413102804,45.3818144790492,37.781935597244754
2017-11-15,39.52373123168945,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400,41.698375129699706,40.16924995422363,39.306575050354006,37.63443742752075,-0.013190116465154555,0.014541101949977993,56.089390594773235,1.0092188924919725,1.0111238915466187,45.43211351873211,37.9646367406673
2017-11-16,39.99591827392578,42.775001525878906,42.96749877929688,42.57500076293945,42.79499816894531,94550000,41.88737525939941,40.21845001220703,39.375000076293944,37.687649936676024,0.011947032473298203,0.013234052318760707,59.87726555585329,0.9417736772047007,0.9972538486782352,45.43252609788791,38.34222442091092
2017-11-17,39.77383804321289,42.53749847412109,42.84749984741211,42.40999984741211,42.7599983215332,87598000,42.06112518310547,40.27604995727539,39.435800056457516,37.73898742675781,-0.0055523797378272954,0.013419517754978606,57.3707064565631,0.8592534083669818,0.9696537606159845,45.368070346895585,38.75418001931535
2017-11-20,39.73410415649414,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600,42.23375015258789,40.31844993591309,39.50155006408691,37.78859992980957,-0.0009991076993438597,0.013429254128918705,56.91159672176068,0.7814184375793616,0.9320066960086599,45.23906509947665,39.22843520569913
2017-11-21,40.47278594970703,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200,42.434250068664554,40.37984992980957,39.57435005187988,37.84061243057251,0.018590444414262386,0.013801741655687502,62.86113138104048,0.7745515854934624,0.9005156739056205,45.143734071490385,39.72476606583872
2017-11-22,40.89822769165039,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600,42.66612510681152,40.45639999389648,39.653000068664554,37.89426244735718,0.010511766955265234,0.013671822127867248,65.79090718880411,0.7966412168437031,0.8797407824932371,44.95678579703181,40.37546441659123
2017-11-24,40.90055465698242,43.74250030517578,43.875,43.66249847412109,43.775001525878906,56106800,42.88562507629395,40.539850006103514,39.73020008087158,37.947449951171876,5.712452247608191e-05,0.013728390772085592,65.80685928021796,0.8050686963359936,0.8648063652617884,44.6434934185276,41.1277567340603
2017-11-27,40.694854736328125,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200,43.02362499237061,40.610899963378905,39.80860008239746,37.99991245269776,-0.005029461488672449,0.011875374285317073,63.020320596408816,0.784946895468039,0.8488344713030386,44.504677162871666,41.54257282186955
2017-11-28,40.45641326904297,43.26750183105469,43.71749877929688,42.96500015258789,43.57500076293945,105715200,43.10300006866455,40.682900009155276,39.88082511901855,38.04963747024536,-0.005858975444471781,0.011137573939351181,59.8565797250784,0.7398950267607347,0.8270465823945778,44.45175640072777,41.75424373660133
2017-11-29,39.617225646972656,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600,43.10850009918213,40.73665000915528,39.94187511444092,38.09271245956421,-0.0207431180721821,0.011848124399085853,50.287588661493956,0.6245704536031624,0.7865513566362948,44.4442958867592,41.77270431160506
2017-11-30,40.171234130859375,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800,43.17050018310547,40.815550003051754,40.007675132751466,38.13813747406006,0.013984012483612807,0.011820633797340673,55.36108090789742,0.5743639954809083,0.7441138844052175,44.34907479745223,41.9919255687587
2017-12-01,39.98423004150391,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200,43.20725021362305,40.9038500213623,40.07095012664795,38.182762470245365,-0.004655240170756358,0.011815572436531578,53.38068335780128,0.51252851591439,0.697796810707052,44.282256610826785,42.13224381641931
2017-12-04,39.6920280456543,42.45000076293945,43.15499877929688,42.407501220703125,43.119998931884766,130169600,43.17350025177002,40.99340003967285,40.12602512359619,38.22536247253418,-0.007307804605076629,0.010337863881871112,50.34993560679995,0.4333123593774957,0.6448999204411408,44.29796227465589,42.04903822888416
2017-12-05,39.65462493896485,42.40999984741211,42.880001068115234,42.09999847412109,42.26499938964844,109400800,43.115875244140625,41.088850021362305,40.17752513885498,38.266537475585935,-0.0009423065914822004,0.010015831615945792,49.95892964372875,0.363119430260916,0.5885438224050958,44.27235900432136,41.95939148395989
2017-12-06,39.507362365722656,42.25249862670898,42.54999923706055,41.6150016784668,41.875,114240000,43.043375205993655,41.16819999694824,40.22615013122559,38.30641246795654,-0.003713775554581633,0.009971494391616032,48.36626020964627,0.29142265701935344,0.5291195893279474,44.225190726505865,41.861559685481446
2017-12-07,39.57983016967773,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200,42.956875228881835,41.24365005493164,40.27425014495849,38.3473999786377,0.0018342868910647958,0.009740908297072028,49.22406966209337,0.2381115073104425,0.4709179729244465,44.08018885470937,41.8335616030543
2017-12-08,39.59151458740234,42.34249877929688,42.75,42.20500183105469,42.622501373291016,93420800,42.87550010681152,41.3241000366211,40.320125122070316,38.388287467956545,0.00029522673521431564,0.009753829689069552,49.370130252468826,0.19462689862550775,0.41565975806465877,43.92695276352135,41.824047450101695
2017-12-11,40.362918853759766,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200,42.85050010681152,41.416850051879884,40.37595012664795,38.432962474823,0.019483988586493695,0.01076570581092918,57.96634703210139,0.22415181708547038,0.3773581698688211,43.847822924266936,41.85317728935611
2017-12-12,40.13616180419922,42.92499923706055,43.09749984741211,42.8650016784668,43.03749847412109,77636800,42.82212505340576,41.50630004882812,40.4295251083374,38.476349964141846,-0.0056176592980214934,0.010799121325873922,55.00981004273882,0.22538468535676515,0.3469634729664099,43.77612159466559,41.86812851214594
2017-12-13,40.26941680908203,43.067501068115234,43.3849983215332,43.0,43.125,95273600,42.83375015258789,41.595250091552735,40.47997512817383,38.51694997787476,0.0033197864551539613,0.010268630968592854,56.416575118619534,0.23514978878328918,0.3246007361297858,43.79373846428522,41.87376184089056
2017-12-14,40.25772857666016,43.05500030517578,43.282501220703125,42.91249847412109,43.09999847412109,81906000,42.873000144958496,41.68895011901856,40.528675117492675,38.5585249710083,-0.0002902597696504694,0.009768267658986536,56.250413685228544,0.23912352930994274,0.3075052947658172,43.80124736058171,41.94475292933528
2017-12-15,40.666805267333984,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200,42.90887508392334,41.78185012817383,40.579950103759764,38.60126247406006,0.01016142136567133,0.0096702858540644,60.6216768383556,0.2744120892176056,0.30088665365617495,43.873929586095564,41.94382058175112
2017-12-18,41.239501953125,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400,42.9872501373291,41.88745010375977,40.64460010528565,38.647612476348876,0.01408287021354937,0.009975176281225306,65.77707595506949,0.3477929560422055,0.31026791413338106,44.06674919840821,41.90775107624999
2017-12-19,40.80004119873047,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600,43.044250106811525,41.980950088500975,40.707200088500976,38.691387462615964,-0.010656415952414622,0.01034755543636113,59.35546617322968,0.36382866080833054,0.320980063468371,44.13410125672253,41.95439895690052
2017-12-20,40.75563430786133,43.587501525878906,43.85499954223633,43.3125,43.71749877929688,93902400,43.05937519073486,42.073200149536135,40.77125011444092,38.73557497024536,-0.0010885022913099673,0.009527555798022145,58.73145819785669,0.3684571334269222,0.3304754774600812,44.1703624947359,41.948387886733826
2017-12-21,40.90991973876953,43.75249862670898,44.005001068115234,43.525001525878906,43.54249954223633,83799600,43.060000038146974,42.16550010681152,40.83365009307861,38.78098747253418,0.003785422312680753,0.009266654277695638,60.29313688829556,0.3810466498361791,0.3405897119353008,44.17253083064361,41.94746924565034
2017-12-22,40.90991973876953,43.75249862670898,43.85499954223633,43.625,43.66999816894531,65397600,43.06049995422363,42.260550079345705,40.87832508087158,38.825824966430666,0.0,0.009266662402095519,60.29313688829556,0.38656781910455607,0.34978533336915185,44.17426532481209,41.94673458363517
2017-12-26,39.87201690673828,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000,43.016500091552736,42.32845008850098,40.915825080871585,38.865037479400634,-0.02536990641665171,0.010836881737452444,46.549483209738064,0.29794143732127054,0.3394165541595756,44.123290584819735,41.90970959828574
2017-12-27,39.87904739379883,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800,42.98562507629394,42.382050094604494,40.95135009765625,38.90454998016357,0.0001758737058612514,0.010777290685386841,46.63798928016611,0.22570773565571756,0.316674790458804,44.097126760862565,41.87412339172532
2017-12-28,39.99124526977539,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800,43.00562515258789,42.43510009765625,40.9820251083374,38.94282497406006,0.002813573917739509,0.009700744356159988,48.11830310385715,0.17611477608910775,0.28856278758486475,44.08605824532388,41.925192059851895
2017-12-29,39.55879211425781,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600,42.97287502288818,42.48245010375977,41.00490009307861,38.97849996566772,-0.010813689991320818,0.009470590452572227,43.149848181643165,0.09835817862534668,0.25052186579296115,44.09543882885568,41.85031121692069
2018-01-02,40.267086029052734,43.06499862670898,43.07500076293945,42.31499862670898,42.540000915527344,102223600,42.98799991607666,42.56385009765625,41.03290008544922,39.018837451934814,0.017904620077962674,0.010286232996131593,51.90843324321113,0.09674420266534156,0.21976633316743724,44.10696387202822,41.8690359601251
2018-01-03,40.260066986083984,43.057498931884766,43.63750076293945,42.9900016784668,43.13249969482422,118071600,43.018374824523924,42.64375007629395,41.07517505645752,39.05729993820191,-0.00017414826572315079,0.010127242192733794,51.82330508386613,0.09377892729572324,0.19456885199309443,44.109918318549894,41.926831330497954
2018-01-04,40.44706726074219,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400,43.06074981689453,42.72805007934571,41.11405006408691,39.09878744125366,0.004644969352628925,0.010154851759914462,53.990297977809895,0.10634147694379692,0.17692337698323493,44.119851680551115,42.00164795323794
2018-01-05,40.90756988525391,43.75,43.84249877929688,43.26250076293945,43.36000061035156,94640000,43.13562488555908,42.817550048828124,41.151925048828126,39.14076244354248,0.01138531604115589,0.010342454719080862,58.8936082587991,0.15425983532091436,0.17239066865077085,44.16694967420021,42.10430009691795
2018-01-08,40.75563430786133,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200,43.198499870300296,42.90725006103516,41.183800048828125,39.18254995346069,-0.0037142508370535676,0.010415472102576628,56.744819891599434,0.17708192061159878,0.17332891904293646,44.17770902225118,42.21929071834941
2018-01-09,40.75096130371094,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000,43.26049995422363,42.99185005187988,41.21725006103516,39.22466245651245,-0.0001147362877008673,0.01041840494637572,56.67628290490357,0.19254549857532055,0.17717223494941328,44.1695754397104,42.351424468736866
2018-01-10,40.74160003662109,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600,43.28074989318848,43.048050003051756,41.25832504272461,39.2664249420166,-0.00022949890725432187,0.009520877889256646,56.529225634783565,0.2016686955305076,0.18207152706563215,44.198637020843876,42.36286276553308
2018-01-11,40.9730224609375,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800,43.32549991607666,43.090849990844724,41.30277503967285,39.30577493667602,0.00568021992828216,0.009473205024334479,59.34058157134039,0.22626197995415964,0.19090961764333764,44.2568177376431,42.39418209451022
2018-01-12,41.39613723754883,44.272499084472656,44.34000015258789,43.91249847412109,44.04499816894531,101672400,43.38574981689453,43.131100006103516,41.352475013732914,39.34698743820191,0.01032632115015475,0.009687708133189617,63.93311344430403,0.27904855604203505,0.20853740532307713,44.395146412119445,42.37635322166962
2018-01-16,41.18574523925781,44.04750061035156,44.84749984741211,44.03499984741211,44.47499847412109,118263600,43.43537483215332,43.1776000213623,41.39350002288818,39.387312450408935,-0.0050821272522202365,0.009791078071143093,60.28675638696634,0.2992769233486072,0.22668530892818317,44.47206894929765,42.39868071500899
2018-01-17,41.86598205566406,44.775001525878906,44.8125,43.76750183105469,44.03749847412109,137547200,43.49949989318848,43.232550048828124,41.441300048828126,39.431612453460694,0.01651628141089967,0.010192569039329663,66.86688347205421,0.3697490571112283,0.2552980585647922,44.68969057979522,42.30930920658174
2018-01-18,41.90337753295898,44.81499862670898,45.025001525878906,44.5625,44.84249877929688,124773600,43.5349998474121,43.26635002136231,41.491275024414065,39.47606245040893,0.0008932908870356027,0.009753048780809478,67.18876874078242,0.42393925477366423,0.28902629780656663,44.83280349283205,42.237196201992155
2018-01-19,41.71636962890625,44.6150016784668,44.89500045776367,44.352500915527344,44.65250015258789,129700400,43.58400001525878,43.28740005493164,41.53777503967285,39.518174953460694,-0.004462723516028055,0.009462667054327141,63.848590319809254,0.4456105732559905,0.32034315289645143,44.96456913280425,42.20343089771331
2018-01-22,41.375091552734375,44.25,44.44499969482422,44.150001525878906,44.32500076293945,108434400,43.617124938964835,43.29835006713867,41.576600036621095,39.55939994812012,-0.008181142322873924,0.009681500143800885,58.165379989247725,0.4283944003002773,0.3419534023772166,45.027901600898915,42.206348277030756
2018-01-23,41.38443756103516,44.2599983215332,44.86000061035156,44.20500183105469,44.32500076293945,130756400,43.64249992370605,43.30235000610352,41.611925010681155,39.601124935150146,0.0002259507691120266,0.00965639939299509,58.27494106696112,0.41082154514047886,0.35572703092986907,45.080104619229715,42.20489522818238
2018-01-24,40.72523880004883,43.55500030517578,44.32500076293945,43.29999923706055,44.3125,204420400,43.632625007629386,43.29404998779297,41.63909999847412,39.63972494125366,-0.015928559491481753,0.01034280309924255,48.60828540851045,0.336132753666071,0.35180817547710946,45.06978487989055,42.195465135368224
2018-01-25,39.99824523925781,42.77750015258789,43.73749923706055,42.63249969482422,43.62749862670898,166116000,43.63937492370605,43.27625,41.656875,39.67464994430542,-0.017850996375621597,0.009479429429734572,40.60803390781195,0.21176251736240204,0.323799043854168,45.05903163416581,42.21971821324629
2018-01-26,40.09175109863281,42.87749862670898,43.0,42.51499938964844,43.0,156572000,43.65074977874755,43.263949966430665,41.6755249786377,39.71199993133545,0.002337641838919824,0.00949144819619285,41.93179410740247,0.11988528722687875,0.2830162925287102,45.04187406527416,42.25962549222095
2018-01-29,39.26192474365234,41.9900016784668,42.540000915527344,41.76750183105469,42.540000915527344,202561600,43.61174983978271,43.247050018310546,41.690224990844726,39.74469993591308,-0.020698431034158915,0.010560736783338256,34.56782650313336,-0.024261989089232827,0.2215606362051216,45.136746815793366,42.086752863772055
2018-01-30,39.03048324584961,41.74250030517578,41.84249877929688,41.17499923706055,41.38249969482422,184192800,43.58349990844726,43.23650001525879,41.702874984741214,39.77709993362427,-0.005894293007802864,0.010372481197686094,32.83596318878821,-0.15666509872662004,0.14591548921877326,45.220884475595405,41.94611534129911
2018-01-31,39.138031005859375,41.85749816894531,42.11000061035156,41.625,41.71749877929688,129915600,43.523124885559085,43.218149948120114,41.71829998016357,39.809099922180174,0.0027549347290840576,0.009461576749445677,34.478526204703996,-0.24944075277171152,0.0668442408206763,45.31435221124945,41.73189755986872
2018-02-01,39.2198371887207,41.94499969482422,42.15499877929688,41.68999862670898,41.79249954223633,188923200,43.46749992370606,43.20629997253418,41.741174964904786,39.842324924469,0.0020904623951898404,0.009490253063429228,35.765774362324436,-0.3123054226483646,-0.00898569187313187,45.3782204957821,41.55677935163001
2018-02-02,37.51808166503906,40.125,41.70000076293945,40.025001525878906,41.5,346375200,43.310874938964844,43.15889999389648,41.73867496490479,39.86709993362427,-0.043390146812870234,0.013249544609056809,24.83618440096012,-0.5031844938180683,-0.10782545226211916,45.71469870329176,40.90705117463793
2018-02-05,36.580711364746094,39.122501373291016,40.970001220703125,39.0,39.775001525878906,290954000,43.07950000762939,43.07565002441406,41.72774997711181,39.88466243743896,-0.024984389450691147,0.01356697246081497,21.024929918378675,-0.7269707278472524,-0.23165450737914584,46.08518790157682,40.07381211368196
2018-02-06,38.10950469970703,40.75749969482422,40.93000030517578,38.5,38.70750045776367,272975200,42.93799991607666,43.015999984741214,41.73619998931885,39.91061243057251,0.04179176341340529,0.017207154587667653,37.791706232159456,-0.7635900396526907,-0.3380416138338548,46.09723947556074,39.778760356592585
2018-02-07,37.29367446899414,39.8849983215332,40.84999847412109,39.76750183105469,40.772499084472656,206434400,42.75312480926514,42.93884994506836,41.73934997558594,39.930487422943116,-0.021407136841659957,0.01765834177099203,33.68216754103581,-0.8531797520174607,-0.441069241470576,46.16269471342386,39.343554905106416
2018-02-08,36.26747894287109,38.78749847412109,40.25,38.75749969482422,40.0724983215332,217562000,42.51387481689453,42.84414993286133,41.72752494812012,39.9437624168396,-0.02751660758675767,0.01836919736979124,29.357621950262157,-1.0011981213045829,-0.5530950174373774,46.30955243115841,38.71819720263065
2018-02-09,36.71108627319336,39.102500915527344,39.47249984741211,37.560001373291016,39.26750183105469,282690400,42.27799987792969,42.76084991455078,41.721874961853025,39.95967493057251,0.00812123632093531,0.018456267210562455,32.05410566759552,-1.0806288640663126,-0.6586017867631645,46.29930843904929,38.256691316810084
2018-02-12,38.18976974487305,40.6775016784668,40.97249984741211,39.37749862670898,39.625,243278000,42.098250007629396,42.72699996948242,41.731824989318845,39.983324947357175,0.04027877312353767,0.020867278273352628,43.638350296081036,-1.0049049821315705,-0.7278624258368458,46.06793462489544,38.12856539036335
2018-02-13,38.57234573364258,41.084999084472656,41.1875,40.41249847412109,40.48749923706055,130196800,41.95012493133545,42.6894499206543,41.752499961853026,40.00918745040894,0.0100177589377759,0.02109868064260214,46.194351950639216,-0.9016183301978202,-0.7626136067090408,45.838061622160474,38.06218824051043
2018-02-14,39.28351211547852,41.84249877929688,41.8849983215332,40.720001220703125,40.7599983215332,162579600,41.80349979400635,42.67104988098144,41.78744995117187,40.0351749420166,0.0184373788902068,0.021197615520239833,50.67259821040963,-0.7499935608028068,-0.760089597527794,45.46906756873334,38.13793201927936
2018-02-15,40.60258483886719,43.247501373291016,43.272499084472656,42.25,42.4474983215332,204588800,41.72512493133545,42.68699989318848,41.84019996643067,40.06702495574951,0.03357836254964086,0.022731663129109275,57.704233712533394,-0.5105723116327852,-0.7101861403487923,45.191393775935325,38.25885608673558
2018-02-16,40.471153259277344,43.10749816894531,43.70500183105469,42.942501068115234,43.09000015258789,160704400,41.649749755859375,42.70094985961914,41.894899940490724,40.098737449645995,-0.003237255330366118,0.022725003911061196,56.834816754673334,-0.3283414197621184,-0.6338171962314575,44.92147829985893,38.37802121185982
2018-02-20,40.33501815795898,42.962501525878906,43.56499862670898,42.85499954223633,43.01250076293945,135722000,41.58537483215332,42.71514991760254,41.94167495727539,40.130387458801266,-0.003363606083056414,0.022675633203018054,55.8955215679934,-0.1933928301962382,-0.5457323230244137,44.69665018446788,38.47409947983876
2018-02-21,40.151947021484375,42.76750183105469,43.52999877929688,42.75249862670898,43.20750045776367,149886400,41.5107500076294,42.72389991760254,41.98377498626709,40.15802495956421,-0.0045388347488741765,0.022684539381669065,54.588891712329115,-0.1010155025713857,-0.4567889589338081,44.42734417660405,38.59415583865474
2018-02-22,40.487579345703125,43.125,43.48749923706055,42.9275016784668,42.95000076293945,123967600,41.4892499923706,42.7395499420166,42.03182498931885,40.18238746643066,0.008359108052594433,0.022519289763865302,56.5922887411892,0.0010294428348558426,-0.3652252785800753,44.351074811544976,38.62742517319623
2018-02-23,41.19171524047852,43.875,43.91249847412109,43.3849983215332,43.41749954223633,135249600,41.54412498474121,42.753699951171875,42.08527500152588,40.20927495956421,0.017391304347825987,0.022448739402054812,60.526706015560094,0.14079651467353216,-0.26402091992935384,44.54153038962266,38.54671957985976
2018-02-26,42.00614547729492,44.74250030517578,44.84749984741211,44.0525016784668,44.087501525878906,152648800,41.637375068664554,42.79004997253418,42.14817501068115,40.24141246795654,0.019772086727653182,0.022818181148939364,64.53124504460303,0.3178984156475053,-0.14763705281398204,44.89927646706086,38.37547367026825
2018-02-27,41.870025634765625,44.59749984741211,45.119998931884766,44.540000915527344,44.775001525878906,155712400,41.76774997711182,42.82064994812012,42.207950019836424,40.2719624710083,-0.0032407768178949192,0.022214889053476152,63.37394930543884,0.44146370421693604,-0.029816901407798427,45.274829802523854,38.260670151699784
2018-02-28,41.80664825439453,44.52999877929688,45.15499877929688,44.51250076293945,44.81499862670898,151128400,41.90712490081787,42.850149917602536,42.26955001831055,40.29948745727539,-0.0015135617096514453,0.022141446830796982,62.80924147022475,0.5278584894947116,0.08171817677270359,45.61492527357633,38.19932452805941
2018-03-01,41.07435607910156,43.75,44.94499969482422,43.165000915527344,44.6349983215332,195208000,42.001749992370605,42.855299911499024,42.31857501983642,40.323612461090086,-0.017516254225893313,0.02263439035934314,56.53971659233546,0.5273091053724812,0.17083636249265913,45.79525933546654,38.20824064927467
2018-03-02,41.35835266113281,44.0525016784668,44.07500076293945,43.11249923706055,43.20000076293945,153816000,42.10712509155273,42.85424995422363,42.3708500289917,40.349537467956544,0.006914324079241085,0.022655976094719903,58.279053770959806,0.5450006436686863,0.24566921872786457,46.00414573127181,38.21010445183365
2018-03-05,41.50152587890625,44.20500183105469,44.435001373291016,43.630001068115234,43.8025016784668,113605600,42.31112518310547,42.865650024414066,42.42330005645752,40.382749977111814,0.003461781891547666,0.019893549677006378,59.16628594461069,0.5648159562876103,0.30949856623981375,46.19889563724733,38.4233547289636
2018-03-06,41.46632766723633,44.16749954223633,44.5625,44.032501220703125,44.477500915527344,95154000,42.563375091552736,42.87724998474121,42.47522506713867,40.41291248321533,-0.0008483720679774986,0.018670806773294725,58.83493319669937,0.5709124892167807,0.3617813508352072,46.239786362207354,38.88696382089812
2018-03-07,41.08139801025391,43.75749969482422,43.962501525878906,43.567501068115234,43.73500061035156,126814000,42.713375091552734,42.87735000610351,42.52142505645752,40.44037498474121,-0.009282840361384603,0.016968552936842258,55.19552521655355,0.5364763093624063,0.39672034254064703,46.327091925357244,39.099658257748224
2018-03-08,41.52969741821289,44.23500061035156,44.27999877929688,43.76750183105469,43.869998931884766,95096400,42.93087520599365,42.88700004577637,42.57377506256103,40.46906248092651,0.010912436013427618,0.015961396577288352,58.4213519668168,0.5414739473606005,0.4256710635046378,46.356200003593074,39.50555040839423
2018-03-09,42.24321365356445,44.994998931884766,45.0,44.34749984741211,44.4900016784668,128740800,43.24125022888184,42.93404998779297,42.63125003814697,40.50178747177124,0.01718092711759467,0.014149683460662825,62.98882160358992,0.5998454791639816,0.46050594663650657,46.20201475049291,40.28048570727077
2018-03-12,42.65160751342773,45.43000030517578,45.59749984741211,45.0525016784668,45.0724983215332,128828400,43.557625198364256,42.98964996337891,42.6858500289917,40.537262477874755,0.009667771610563536,0.014157226719211418,65.33600283590329,0.673443279111055,0.5030934131314163,45.986211262457445,41.12903913427107
2018-03-13,42.240867614746094,44.99250030517578,45.875,44.810001373291016,45.647499084472656,126774000,43.77337512969971,43.03409996032715,42.7346000289917,40.569887485504154,-0.009630200243475606,0.012385677736431322,61.136603897165124,0.6885305209030861,0.5401808346857503,45.88633257264047,41.66041768675895
2018-03-14,41.88176345825195,44.61000061035156,45.130001068115234,44.45249938964844,45.08000183105469,117473600,43.949625205993655,43.080149993896484,42.78130004882812,40.60092498779297,-0.008501410062339176,0.012689255949977898,57.647963075337216,0.6619917116555598,0.5645430100797122,45.691706743973235,42.207543668014075
2018-03-15,41.93105316162109,44.66249847412109,45.060001373291016,44.51750183105469,44.625,90975200,44.09062519073486,43.112099990844726,42.83797504425049,40.63214998245239,0.0011768182705951258,0.012249321199862545,58.0021861547328,0.637842995974232,0.5792030072586162,45.563365970996806,42.61788441047292
2018-03-16,41.783180236816406,44.505001068115234,44.77999877929688,44.40499877929688,44.66249847412109,157618800,44.153500175476076,43.141050033569336,42.89240005493164,40.663724994659425,-0.0035263904032846183,0.010038363842256412,56.47608407279591,0.5990903003490828,0.5831804658767096,45.58364781480022,42.72335253615193
2018-03-19,41.14477157592773,43.82500076293945,44.36750030517578,43.415000915527344,44.33000183105469,133787200,44.18937530517578,43.15240005493164,42.94022506713867,40.6913750076294,-0.015279188604782501,0.010677123463414224,50.3200543356811,0.5076562233028312,0.5680756173619339,45.54692180670516,42.8318288036464
2018-03-20,41.13069534301758,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,78597600,44.231750297546384,43.15360008239746,42.98557506561279,40.716112518310545,-0.0003422564606346823,0.010635217335703042,50.19009624431496,0.4290380495390522,0.5402681037973576,45.482146637062186,42.98135395803058
2018-03-21,40.19888305664063,42.817501068115234,43.772499084472656,42.81499862670898,43.7599983215332,148219600,44.23425025939942,43.13820007324219,43.02272506713867,40.737787532806394,-0.02265465131395461,0.011837986572657484,42.38897719115978,0.28337947823387566,0.48889037868466123,45.47307287337694,42.99542764542189
